ID,Possession Status,Availability Starts From,Floor No,Commercial,Developer,Approved Authority Name,Units Available,Price,Price (English),Flooring Type,Electricity Status,Maintenance Type,Maintenance Charges,Booking Amount,Landmark,Covered Area,Project Name,sqft Price ,Carpet Area,Area Name,Property Uniqueness,Unit of Carpet Area,Society,Ownership Type,furnished Type,Bathroom,Parking,Facing,Amenities Facing,Transaction Type,Floor Data,Type of Property,City,bedroom,Data Referred From,floors,Water Status,Luxury Flat,Covered Area,Carpet Area Unit,isPrimeLocationProperty,Tenants Preference,Location,Property,covArea Unit,isLuxuryServiceProvided,Property Lifespan,balconies,Rera,Power Back Up,Lift,Rain Water Harvesting,Club House,Swimming Pool,Gymnasium,Park,Parking,Security,Water Storage,Private Terrace/Garden,Vaastu Compliant,Service/Goods Lift,Air Conditioned,Visitor Parking,Intercom Facility,Maintenance Staff,Waste Disposal,Laundry Service,Internet/Wi-Fi Connectivity,DTH Television Facility,RO Water System,Banquet Hall,Bar/Lounge,Cafeteria/Food Court,Conference Room,Piped Gas,Jogging and Strolling Track,Outdoor Tennis Courts,Mansion,Downtown,Skyline View,Wrap Around Balcony,Island Kitchen Layout,Full Glass Wall,House help accommodation,Concierge Services,Garden View,Marble flooring,Well Furnished,Modular Kitchen,Helipad,Private pool ,Private Jaccuzi,Mini Cinema Theatre,Golf Course,Infinity Swimming Pool,Pool with temperature control ,Sea facing,Skydeck,Earth quake resistant,Theme based Architectures,Health club with Steam / Jaccuzi,Large Clubhouse ,Large Open space,Fingerprint Access,Grand Entrance lobby,Private Garage,Fireplace,Wine Cellar,Sky Villa,Water Front,Hilltop,Smart Home,Barbeque space,Kids play area,Library,Puja Room,Study,Servant Room,Store,Aerobics Room,Canopy Walk,Coffee Lounge & Restaurants,Dance Studio,Event Space & Amphitheatre,Flower Gardens,Guest Accommodation,Indoor Squash & Badminton Courts,Kids Play Area,Kids Play Pool With Water Slides,Library And Business Centre,Meditation Area,Multipurpose Courts,Recreational Pool,Rentable CommuniPfty Space,Retail Boulevard (Retail Shops),Cycling & Jogging Track,Fire Fighting Equipment,Aesthetically designed landscape garden,Possession By,NRI Pref,Land Area / Covered Area,Land Area Unit,Pantry Type
2149,Ready to Move,NA,7,N,Acme Group,NA,NA,12000000,1.20 Cr,NA,NA,NA,NA,NA,NA,NA,Acme Avenue,NA,650,Kandivali West,NA,NA,Y,NA,Unfurnished,2,NA,NA,NA,Resale,7 of 30 Floor,Apartment,Mumbai,2,Owner,30,NA,F,NA,Sq-ft,Y,Bachelors/Family,"Kandivali West, Mumbai",2 BHK Flat,NA,0,New Construction,NA,NA,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2148,Ready to Move,NA,5,N,NA,NA,NA,55000000,5.50 Cr,Vitrified,NA,NA,NA,NA,"Mahavir Darshan Building, MAHAVIR NAGAR, Opp Blossom, Next to Raj Vaibhav, Near Mamta Dairy Junction, Kandivali West, Mumbai 400067.",1575,NA,34921,NA,Mahavir Nagar,NA,Sq-ft,N,NA,Furnished,5,NA,NA,"Main Road, Garden/Park",Resale,5 of 7 Floor,Apartment,Mumbai,5,Owner,7,NA,F,1575,NA,Y,Bachelors/Family,"Mahavir Nagar, Mumbai",5 BHK Flat,Sq-ft,0,New Construction,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
2147,Ready to Move,NA,1,N,Atul Projects,NA,NA,9700000,97 Lac,NA,NA,NA,NA,NA,NA,540,Blue Ocean,17963,430,Kandivali West,NA,Sq-ft,Y,Freehold,Unfurnished,1,NA,NA,NA,Resale,1 of 7 Floor,Apartment,Mumbai,1,Owner,7,NA,F,540,Sq-ft,Y,Bachelors/Family,"Kandivali West, Mumbai",1 BHK Flat,Sq-ft,0,15 to 20 years,NA,NA,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2146,Under Construction,Aug '23,8,N,Gauri Land Developers LLP,NA,NA,21000000,2.10 Cr,NA,NA,NA,NA,300000,NA,1230,Gauri Excellency,17073,733,Kandivali West,NA,Sq-ft,Y,NA,Unfurnished,2,NA,NA,NA,Resale,8 of 42 Floor,Apartment,Mumbai,2,Owner,42,NA,F,1230,Sq-ft,Y,Bachelors/Family,"Kandivali West, Mumbai",2 BHK Flat,Sq-ft,0,NA,4,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2145,Ready to Move,NA,6,N,JK Developers,MCGM,NA,18000000,1.80 Cr,Ceramic Tiles,No/Rare Powercut,Monthly,NA,NA,NA,1450,Ruby Tower,21428,840,Kandivali West,NA,Sq-ft,N,Co-operative Society,Semi-Furnished,3,1 Open,NA,NA,Resale,6 of 13 Floor,Apartment,Mumbai,3,Owner,13,Water Availability 24 Hours Available,F,1450,Sq-ft,Y,Bachelors/Family,"Kandivali West, Mumbai",3 BHK Flat,Sq-ft,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2144,Ready to Move,NA,3,N,SK Developers,NA,NA,8300000,83 Lac,Vitrified,NA,NA,NA,NA,Highland Complex,550,SK Spring Field,15091,460,Kandivali West,NA,Sq-ft,N,Co-operative Society,Unfurnished,1,NA,North,NA,Resale,3 of 7 Floor,Apartment,Mumbai,1,Owner,7,NA,F,550,Sq-ft,Y,Bachelors/Family,"Kandivali West, Mumbai",1 BHK Flat,Sq-ft,0,Above 20 years,NA,NA,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2143,Under Construction,Dec '24,16,N,Veena Developers,MMRDA,11,11500000,1.15 Cr,Vitrified,No/Rare Powercut,Per sq. Unit Monthly,7,51000,Near oskar hospital bhabrekar nagar kandivali west.,800,Veena Smart Homes,14375,590,Kandivali West,Near oskar hospital bhabrekar nagar kandivali west.,Sq-ft,Y,Freehold,Furnished,2,"1 Covered, 1 Open",West,"Garden/Park, Main Road",New Property,16 of 40 Floor,Apartment,Mumbai,2,Agent,40,Water Availability 24 Hours Available,F,800,Sq-ft,Y,Bachelors/Family,"Kandivali West, Mumbai",2 BHK Flat,Sq-ft,0,NA,NA,Y,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
2142,Ready to Move,NA,7,N,NA,MCGM,NA,14600000,1.46 Cr,Granite,Less Than 2 Hour Powercut,Monthly,3500,50000,poisar bus stand,850,NA,17176,650,Kandivali West,NA,Sq-ft,Y,Co-operative Society,Unfurnished,2,1 Open,East,Main Road,Resale,7 of 7 Floor,Apartment,Mumbai,2,Agent,7,Water Availability 24 Hours Available,F,850,Sq-ft,Y,Bachelors/Family,"Kandivali West, Mumbai",2 BHK Flat,Sq-ft,0,15 to 20 years,2,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,Y,NA,NA,NA
2141,Ready to Move,NA,4,Y,Dhaval Developers,NA,NA,20100000,2.01 Cr,NA,NA,NA,NA,500000,kandivali west charkop,1250,Sunrise Charkop,16080,1002,Charkop,NA,Sq-ft,Y,Freehold,Unfurnished,3,NA,East,"Pool, Garden/Park, Main Road",New Property,4 of 36 Floor,Apartment,Mumbai,3,Agent,36,NA,F,1250,Sq-ft,Y,Bachelors/Family,"Charkop, Mumbai",3 BHK Flat,Sq-ft,0,New Construction,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
2140,Under Construction,Dec '24,37,N,Ruparel Realty,MCGM,1,12800000,1.28 Cr,Vitrified,No/Rare Powercut,Monthly,1,300000,"Its close to link road, dhanukar wadi, kandivali west.",1005,Ruparel WestSky,12736,620,Dhanukar Wadi,NA,Sq-ft,Y,Freehold,Unfurnished,2,1 Covered,East,"Garden/Park, Pool, Main Road",New Property,37 of 60 Floor,Apartment,Mumbai,2,Agent,60,Water Availability 24 Hours Available,F,1005,Sq-ft,Y,Bachelors/Family,"Dhanukar Wadi, Mumbai",2 BHK Flat,Sq-ft,0,NA,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
2139,Ready to Move,NA,6,N,NA,MCGM,0,15000000,1.50 Cr,Vitrified,No/Rare Powercut,Monthly,NA,500000,"Near, hulas basti, datta mandir.",600,NA,25000,551,Dhanukar Wadi,East Facing Property,Sq-ft,Y,Co-operative Society,Furnished,2,NA,East,NA,Resale,6 of 7 Floor,Apartment,Mumbai,2,Agent,7,Water Availability 24 Hours Available,F,600,Sq-ft,Y,Bachelors/Family,"Dhanukar Wadi, Mumbai",2 BHK Flat,Sq-ft,0,5 to 10 years,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
2138,Under Construction,NA,25,N,Gauri Land Developers LLP,NA,NA,22500000,2.25 Cr,NA,NA,Monthly,NA,NA,NA,1280,Gauri Excellency,17578,NA,Kandivali West,NA,Sq-ft,Y,NA,Unfurnished,2,NA,NA,NA,Resale,25 of 50 Floor,Apartment,Mumbai,2,Agent,50,NA,F,1280,NA,Y,Bachelors/Family,"Kandivali West, Mumbai",2 BHK Flat,Sq-ft,0,NA,3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2137,Under Construction,Dec '23,16,N,Acme Group,MCGM,10,18900000,1.89 Cr,"Ceramic Tiles,Marble,Granite",No/Rare Powercut,Monthly,4000,100000,The Property is near Hindustan Naka and metro Station,NA,Acme Avenue,18843,1056,Kandivali West,NA,NA,Y,Freehold,Unfurnished,2,1 Covered,North - East,"Garden/Park, Main Road",New Property,16 of 37 Floor,Apartment,Mumbai,2,Agent,37,Water Availability 24 Hours Available,F,NA,Sq-ft,Y,Bachelors/Family,"Kandivali West, Mumbai",2 BHK Flat,NA,0,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
2136,Under Construction,Dec '23,10,N,NA,MCGM,10,10700000,1.07 Cr,"Ceramic Tiles,Marble,Granite",No/Rare Powercut,Monthly,NA,100000,The property is located near Hindustan Naka and Metro Rly Station,918,Charkop Mitasu,11655,518,Kandivali West,NA,Sq-ft,Y,Freehold,Unfurnished,2,1 Covered,North - East,"Garden/Park, Main Road",New Property,10 of 40 Floor,Apartment,Mumbai,2,Agent,40,Water Availability 24 Hours Available,F,918,Sq-ft,Y,Bachelors/Family,"Kandivali West, Mumbai",2 BHK Flat,Sq-ft,0,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
2135,Ready to Move,NA,3,Y,Sethia Infrastructure,MCGM,2,14000000,1.40 Cr,Vitrified,No/Rare Powercut,Monthly,5000,1500000,Laljipada police station,975,Sethia Kalpavruksh Heights,14358,609,Kandivali West,NA,Sq-ft,Y,Freehold,Unfurnished,2,1 Covered,East,Main Road,New Property,3 of 21 Floor,Apartment,Mumbai,2,Agent,21,Water Availability 24 Hours Available,F,975,Sq-ft,Y,Bachelors/Family,"Kandivali West, Mumbai",2 BHK Flat,Sq-ft,0,Less than 5 years,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
2134,Ready to Move,NA,19,Y,NA,MCGM,0,28000000,2.80 Cr,Granite,No/Rare Powercut,NA,NA,NA,Nr natural icecream,1250,Anant Bhoomi,22400,810,Kandivali West,NA,Sq-ft,N,Freehold,Unfurnished,2,1 Covered,West,Garden/Park,Resale,19 of 32 Floor,Apartment,Mumbai,2,Agent,32,Water Availability 24 Hours Available,F,1250,Sq-ft,Y,Bachelors/Family,"Kandivali West, Mumbai",2 BHK Flat,Sq-ft,0,New Construction,NA,NA,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2133,Under Construction,Dec '24,7,Y,DEM Infraventure Pvt. Ltd.,MCGM,2,19000000,1.90 Cr,Vitrified,No/Rare Powercut,Monthly,4500,100000,Near Mahavir nagar metro station,1300,DEM Cygnus,19387,867,Kandivali West,Near Mahavir nagar metro station,Sq-ft,Y,Freehold,Unfurnished,2,1 Covered,East,"Garden/Park, Main Road",New Property,7 of 22 Floor,Apartment,Mumbai,3,Agent,22,Water Availability 24 Hours Available,F,1300,Sq-ft,Y,Bachelors/Family,"Kandivali West, Mumbai",3 BHK Flat,Sq-ft,0,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
2132,Under Construction,Dec '24,7,Y,DEM Infraventure Pvt. Ltd.,MCGM,2,8600000,86 Lac,Vitrified,No/Rare Powercut,Monthly,2000,100000,Near Mahavir nagar metro station,700,DEM Cygnus,12285,412,Kandivali West,Near Mahavir nagar metro station,Sq-ft,Y,Freehold,Unfurnished,2,1 Covered,East,"Garden/Park, Main Road",New Property,7 of 22 Floor,Apartment,Mumbai,1,Agent,22,Water Availability 24 Hours Available,F,700,Sq-ft,Y,Bachelors/Family,"Kandivali West, Mumbai",1 BHK Flat,Sq-ft,0,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
2131,Ready to Move,NA,14,Y,The K Hemani Group,MCGM,5,23000000,2.30 Cr,Vitrified,No/Rare Powercut,Monthly,0,500000,"New Link Road, Kandivali West",1219,K Hemani Login,18867,783,Dhanukar Wadi,NA,Sq-ft,N,Freehold,Unfurnished,2,1 Covered,West,Main Road,Resale,14 of 23 Floor,Apartment,Mumbai,2,Agent,23,Water Availability 24 Hours Available,F,1219,Sq-ft,Y,Bachelors/Family,"Dhanukar Wadi, Mumbai",2 BHK Flat,Sq-ft,0,New Construction,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
2130,Ready to Move,NA,14,Y,NA,MCGM,2,40000000,4 Cr,"Ceramic Tiles,Granite,Marble,Normal Tiles/Kotah Stone,Vitrified",No/Rare Powercut,Monthly,10000,500000,Thakur International School 5 mins walking distance,1315,Anant Bhoomi,30418,1012,Mahavir Nagar,NA,Sq-ft,Y,Freehold,Unfurnished,3,1 Covered,East,"Garden/Park, Main Road",Resale,14 of 24 Floor,Apartment,Mumbai,3,Agent,24,Water Availability 24 Hours Available,F,1315,Sq-ft,Y,Bachelors/Family,"Mahavir Nagar, Mumbai",3 BHK Flat,Sq-ft,0,New Construction,NA,Y,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
2129,Under Construction,Aug '23,11,N,Sanjar Group,MCGM,20,21000000,2.10 Cr,Marbonite,No/Rare Powercut,Monthly,NA,500000,NA,NA,Fortune Heights,26888,781,Kandivali West,NA,NA,Y,Co-operative Society,Unfurnished,3,1 Covered,East,"Garden/Park, Main Road",New Property,11 of 11 Floor,Apartment,Mumbai,3,Agent,11,Water Availability 24 Hours Available,F,NA,Sq-ft,Y,Bachelors/Family,"Kandivali West, Mumbai",3 BHK Flat,NA,0,NA,NA,NA,0,1,0,0,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2128,Under Construction,Dec '23,7,N,NA,MCGM,NA,18900000,1.89 Cr,"Vitrified,Ceramic Tiles,Marble,Granite",NA,Monthly,NA,500000,SV Road Parekh Nagar Kandivali West,NA,NA,NA,771,Kandivali West,East Facing Property,NA,Y,Freehold,Unfurnished,2,NA,East,NA,New Property,7 of 16 Floor,Apartment,Mumbai,2,Agent,16,NA,F,NA,Sq-ft,Y,Bachelors/Family,"Kandivali West, Mumbai",2 BHK Flat,NA,0,NA,NA,NA,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
2127,Under Construction,Dec '25,5,Y,Ruparel Realty,ABAMNC,0,13400000,1.34 Cr,Ceramic Tiles,No/Rare Powercut,Monthly,3000,200000,"Kandivali, Mahatma Gandhi Nagar, Kandivali West",720,Ruparel Optima,18611,620,Kandivali West,NA,Sq-ft,Y,Freehold,Unfurnished,2,1 Covered,East,"Garden/Park, Main Road",New Property,5 of 59 Floor,Apartment,Mumbai,2,Agent,59,Water Availability 24 Hours Available,F,720,Sq-ft,Y,Bachelors/Family,"Kandivali West, Mumbai",2 BHK Flat,Sq-ft,0,NA,3,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
2126,Under Construction,Dec '24,23,N,NA,MCGM,NA,31200000,3.12 Cr,Vitrified,No/Rare Powercut,Monthly,NA,NA,"close to WEH 5 mins distance nearby hospital,school,mall,super market",2000,Arise West Center,15600,1397,Charkop,NA,Sq-ft,Y,Freehold,Unfurnished,5,"2 Covered, 1 Open",North - West,"Garden/Park, Main Road",New Property,23 of 42 Floor,Apartment,Mumbai,4,Agent,42,Water Availability 24 Hours Available,F,2000,Sq-ft,Y,Bachelors/Family,"Charkop, Mumbai",4 BHK Flat,Sq-ft,0,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
2125,Ready to Move,NA,4,Y,RNA Corp,MCGM,NA,16800000,1.68 Cr,Vitrified,No/Rare Powercut,Monthly,4500,100000,behind orchid 2,1040,RNA Regency Park,16153,772,Kandivali West,NA,Sq-ft,Y,Freehold,Unfurnished,2,1 Open,North,Garden/Park,Resale,4 of 8 Floor,Apartment,Mumbai,2,Agent,8,Water Availability 24 Hours Available,F,1040,Sq-ft,Y,Bachelors/Family,"Kandivali West, Mumbai",2 BHK Flat,Sq-ft,0,10 to 15 years,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
2124,Ready to Move,NA,7,Y,DB Realty Pvt. Ltd.,NA,NA,31500000,3.15 Cr,NA,NA,NA,NA,500000,kandivali west link road,1425,Orchid Suburbia,22105,867,Kandivali West,NA,Sq-ft,Y,Freehold,Unfurnished,3,NA,East,"Garden/Park, Pool, Main Road",Resale,7 of 21 Floor,Apartment,Mumbai,3,Agent,21,NA,F,1425,Sq-ft,Y,Bachelors/Family,"Kandivali West, Mumbai",3 BHK Flat,Sq-ft,0,Less than 5 years,4,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
2123,Under Construction,Sep '23,23,Y,Ruparel Realty,NA,5,15500000,1.55 Cr,Granite,No/Rare Powercut,Monthly,NA,NA,Nr symphony tower,1050,Ruparel Sky Greens,14761,620,Kandivali West,NA,Sq-ft,N,Freehold,Unfurnished,2,1 Covered,West,Pool,New Property,23 of 42 Floor,Apartment,Mumbai,2,Agent,42,Water Availability 24 Hours Available,F,1050,Sq-ft,Y,Bachelors/Family,"Kandivali West, Mumbai",2 BHK Flat,Sq-ft,0,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
2122,Ready to Move,NA,8,N,RNA Corp,MCGM,NA,17500000,1.75 Cr,Vitrified,No/Rare Powercut,Monthly,5000,500000,"Chikuwadi, Mahavir nagar",1000,RNA Regency Park,17500,710,Kandivali West,East Facing Property,Sq-ft,Y,Co-operative Society,Semi-Furnished,2,1 Covered,East,Pool,Resale,8 of 8 Floor,Apartment,Mumbai,2,Agent,8,Water Availability 24 Hours Available,F,1000,Sq-ft,Y,Bachelors/Family,"Kandivali West, Mumbai",2 BHK Flat,Sq-ft,0,10 to 15 years,NA,Y,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
